timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,casual,registered
30/03/2016 13:00,1178.00,12.5,12.5,47,23,2,0,0,0,34,301
30/03/2016 14:00,1081.00,12,12,47.5,25,2,0,0,0,10,214
30/03/2016 15:00,1162.00,13,13,47,19,2,0,0,0,17,135
30/03/2016 16:00,1540.00,13,13,44,20.5,2,0,0,0,17,77
30/03/2016 17:00,2941.00,12.5,12.5,45.5,17,1,0,0,0,10,49
30/03/2016 18:00,3189.00,12,12,51,13,2,0,0,0,6,21
30/03/2016 19:00,1894.00,10.5,9.5,60,17,7,0,0,0,1,6
30/03/2016 20:00,1111.00,9.5,7.5,64,13,2,0,0,0,0,7
30/03/2016 21:00,711.00,9.5,7.5,69,12,2,0,0,0,1,1
30/03/2016 22:00,533.00,9,7.5,71,11,2,0,0,0,0,26
30/03/2016 23:00,391.00,9,7,71,12,1,0,0,0,5,81
31/03/2016 0:00,164.00,8,6.5,76,8,1,0,0,0,9,280
31/03/2016 1:00,82.00,8.5,8,74,5,1,0,0,0,38,555
31/03/2016 2:00,94.00,8,7,71,6,1,0,0,0,29,292
31/03/2016 3:00,48.00,7,6,73.5,6.5,1,0,0,0,50,137
31/03/2016 4:00,30.00,7,6.5,71,5,1,0,0,0,48,153
31/03/2016 5:00,104.00,6,5,76,6,1,0,0,0,62,208
31/03/2016 6:00,533.00,6,4,76,7,1,0,0,0,44,198
31/03/2016 7:00,1890.00,6,4,76,9,1,0,0,0,56,173
31/03/2016 8:00,3635.00,6.5,4.5,73.5,8,1,0,0,0,73,207
31/03/2016 9:00,1929.00,7,5,71,11,1,0,0,0,75,292
31/03/2016 10:00,961.00,9,7,62,15,1,0,0,0,93,513
31/03/2016 11:00,967.00,10,8,56,16,2,0,0,0,68,492
31/03/2016 12:00,1259.00,10.5,9.5,48.5,15,2,0,0,0,42,353
31/03/2016 13:00,1344.00,11.5,11.5,44,17,2,0,0,0,17,192
31/03/2016 14:00,1280.00,12,12,42.5,18,2,0,0,0,30,190
31/03/2016 15:00,1306.00,12,12,39.5,14,2,0,0,0,23,130
31/03/2016 16:00,1739.00,12,12,41,14,1,0,0,0,16,107
31/03/2016 17:00,3170.00,12,12,39.5,14,1,0,0,0,12,80
31/03/2016 18:00,3206.00,10.5,9.5,60,19.5,2,0,0,0,17,65
31/03/2016 19:00,1842.00,10,8,62,19,2,0,0,0,14,55
31/03/2016 20:00,1001.00,9,8,62,7.5,2,0,0,0,10,21
31/03/2016 21:00,726.00,8,7.5,71,5.5,2,0,0,0,4,4
31/03/2016 22:00,600.00,7.5,7,73.5,5,1,0,0,0,0,5
31/03/2016 23:00,394.00,7,6.5,76,5,1,0,0,0,7,16
1/04/2016 0:00,216.00,6.5,6.5,78.5,2,1,0,0,0,5,39
1/04/2016 1:00,136.00,5.5,5.5,84,0,1,0,0,0,19,126
1/04/2016 2:00,100.00,5,5,84,2,1,0,0,0,62,161
1/04/2016 3:00,56.00,4.5,4.5,90,0,1,0,0,0,108,205
1/04/2016 4:00,53.00,4,4,90,0,1,0,0,0,184,279
1/04/2016 5:00,97.00,3.5,3,87,3,1,0,0,0,263,358
1/04/2016 6:00,495.00,3,3,87,2,1,0,0,0,265,373
1/04/2016 7:00,1630.00,4,3,87,5.5,1,0,0,0,240,311
1/04/2016 8:00,3485.00,6,4,78.5,8,1,0,0,0,275,330
1/04/2016 9:00,1911.00,9,7.5,64.5,8,1,0,0,0,243,292
1/04/2016 10:00,999.00,10.5,9.5,52,12,1,0,0,0,238,305
1/04/2016 11:00,1035.00,11.5,11.5,48.5,17,1,0,0,0,102,239
1/04/2016 12:00,1317.00,12,12,47,18,1,0,0,0,93,191
1/04/2016 13:00,1357.00,13,13,49,19.5,2,0,0,0,52,156
1/04/2016 14:00,1299.00,12.5,12.5,49,20.5,2,0,0,0,36,107
1/04/2016 15:00,1431.00,12.5,12.5,47,21,2,0,0,0,40,116
1/04/2016 16:00,1750.00,12,12,51,21,2,0,0,0,12,100
1/04/2016 17:00,3015.00,11,11,50.5,22,2,0,0,0,8,59
1/04/2016 18:00,2608.00,11,11,50,19.5,2,0,0,0,13,49
1/04/2016 19:00,1560.00,10.5,9.5,56,14,1,0,0,0,20,61
1/04/2016 20:00,855.00,10,8,64.5,15,1,0,0,0,4,21
1/04/2016 21:00,620.00,9,7,68.5,13,1,0,0,0,3,9
1/04/2016 22:00,586.00,9,7,68.5,13,1,0,0,0,8,10
1/04/2016 23:00,526.00,9,7,64,12,1,0,0,0,9,88
2/04/2016 0:00,363.00,9,7,62,12,1,0,1,0,29,55
2/04/2016 1:00,299.00,9,7,58,14,1,0,1,0,37,88
2/04/2016 2:00,238.00,9,7,60,15,1,0,1,0,102,173
2/04/2016 3:00,132.00,9,7,62,13,1,0,1,0,132,228
2/04/2016 4:00,102.00,9,7,66,12,1,0,1,0,180,271
2/04/2016 5:00,94.00,9,7,68.5,11,1,0,1,0,187,258
2/04/2016 6:00,108.00,9,7,71,13,1,0,1,0,190,274
2/04/2016 7:00,237.00,10,8,69,11,1,0,1,0,283,278
2/04/2016 8:00,480.00,10.5,9.5,64.5,11,1,0,1,0,295,278
2/04/2016 9:00,900.00,12,12,51,16,1,0,1,0,236,275
2/04/2016 10:00,1446.00,13,13,47,18,1,0,1,0,232,323
2/04/2016 11:00,2067.00,13.5,13.5,44,20,2,0,1,0,153,279
2/04/2016 12:00,2803.00,14,14,41,20,2,0,1,0,110,236
2/04/2016 13:00,2883.00,14.5,14.5,37.5,17,1,0,1,0,66,166
2/04/2016 14:00,3096.00,15,15,37.5,13,1,0,1,0,33,101
2/04/2016 15:00,3201.00,14.5,14.5,37.5,15,1,0,1,0,7,61
2/04/2016 16:00,2601.00,13.5,13.5,42.5,19,7,0,1,0,10,53
2/04/2016 17:00,1341.00,11.5,11.5,59,21,7,0,1,0,6,11
2/04/2016 18:00,748.00,10.5,9.5,62.5,15,7,0,1,0,0,5
2/04/2016 19:00,400.00,9,6.5,84.5,14,7,0,1,0,2,3
2/04/2016 20:00,187.00,9,7,87,13,7,0,1,0,2,2
2/04/2016 21:00,189.00,8,5,93,16,7,0,1,0,2,22
2/04/2016 22:00,218.00,8,5,93,15,7,0,1,0,6,104
2/04/2016 23:00,234.00,8,6,93,12,7,0,1,0,12,294
3/04/2016 0:00,284.00,8.5,6.5,97,10,7,0,1,0,36,553
3/04/2016 1:00,198.00,9,8,94,6.5,7,0,1,0,52,265
3/04/2016 2:00,158.00,9,8,94,7.5,7,0,1,0,85,119
3/04/2016 3:00,99.00,9,8,90.5,8,7,0,1,0,81,128
3/04/2016 4:00,93.00,9,7,87,13,7,0,1,0,100,181
3/04/2016 5:00,69.00,9,7.5,87,12,4,0,1,0,97,184
3/04/2016 6:00,93.00,8.5,8,87,5,3,0,1,0,127,141
3/04/2016 7:00,152.00,8,7,87,6.5,2,0,1,0,132,192
3/04/2016 8:00,320.00,9,7.5,87,9.5,2,0,1,0,104,291
3/04/2016 9:00,694.00,10.5,9.5,76.5,10,2,0,1,0,128,601
3/04/2016 10:00,1365.00,12,12,72,12,2,0,1,0,75,543
3/04/2016 11:00,2018.00,12.5,12.5,65,14,3,0,1,0,66,428
3/04/2016 12:00,2620.00,14,14,61,11,3,0,1,0,48,281
3/04/2016 13:00,2985.00,15,15,55,15,2,0,1,0,24,214
3/04/2016 14:00,2696.00,15,15,55,11,1,0,1,0,17,106
3/04/2016 15:00,2563.00,16,16,53.5,13,1,0,1,0,6,60
3/04/2016 16:00,2586.00,17,17,49,17,1,0,1,0,1,32
3/04/2016 17:00,2138.00,16,16,48,17,1,0,1,0,0,11
3/04/2016 18:00,1735.00,14.5,14.5,63,18.5,7,0,1,0,0,5
3/04/2016 19:00,643.00,12.5,12.5,79.5,19.5,10,0,1,0,0,3
3/04/2016 20:00,458.00,11,11,88,14,7,0,1,0,0,1
3/04/2016 21:00,387.00,11,11,94,9,1,0,1,0,2,25
3/04/2016 22:00,339.00,11,11,94,8,7,0,1,0,2,98
3/04/2016 23:00,248.00,10.5,10.5,97,4.5,1,0,1,0,14,327
4/04/2016 0:00,158.00,11,11,91,6.5,1,0,0,0,27,577
4/04/2016 1:00,88.00,10.5,9.5,91,11,1,0,0,0,54,354
4/04/2016 2:00,59.00,10.5,10,88,9,7,0,0,0,77,142
4/04/2016 3:00,43.00,10,9,88,8,2,0,0,0,91,167
4/04/2016 4:00,60.00,10,9,88,9,1,0,0,0,101,230
4/04/2016 5:00,94.00,10,8.5,82,9,1,0,0,0,120,225
4/04/2016 6:00,541.00,10,9.5,82,7.5,1,0,0,0,120,191
4/04/2016 7:00,1791.00,10,8.5,82,10,1,0,0,0,109,207
4/04/2016 8:00,3639.00,10,8,82,12,2,0,0,0,145,340
4/04/2016 9:00,1782.00,10.5,9.5,79.5,15,2,0,0,0,123,634
4/04/2016 10:00,838.00,12,12,67,21,2,0,0,0,139,661
4/04/2016 11:00,841.00,12.5,12.5,67.5,20.5,2,0,0,0,98,460
4/04/2016 12:00,902.00,13,13,63,18,2,0,0,0,54,325
4/04/2016 13:00,1020.00,12,12,67,19.5,3,0,0,0,33,210
4/04/2016 14:00,1013.00,13,13,63,19,3,0,0,0,25,133
4/04/2016 15:00,1012.00,12.5,12.5,65,16,3,0,0,0,13,66
4/04/2016 16:00,1352.00,13,13,63,19.5,3,0,0,0,18,23
4/04/2016 17:00,2582.00,12,12,77,18.5,7,0,0,0,0,11
4/04/2016 18:00,3074.00,12,12,72,19,2,0,0,0,0,5
4/04/2016 19:00,1738.00,11.5,11.5,74.5,14,2,0,0,0,0,3
4/04/2016 20:00,1065.00,11,11,77,12,1,0,0,0,0,1
4/04/2016 21:00,646.00,10.5,9.5,79.5,12,1,0,0,0,0,27
4/04/2016 22:00,470.00,9.5,8.5,84.5,9,1,0,0,0,6,120
4/04/2016 23:00,301.00,9,7,87,11,2,0,0,0,12,354
5/04/2016 0:00,171.00,9,7,87,12,2,0,0,0,31,653
5/04/2016 1:00,88.00,9,8,87,8,3,0,0,0,47,316
5/04/2016 2:00,55.00,9,7,87,12,2,0,0,0,68,99
5/04/2016 3:00,43.00,8.5,7.5,90,7.5,1,0,0,0,61,152
5/04/2016 4:00,55.00,8.5,7.5,90,6.5,2,0,0,0,73,210
5/04/2016 5:00,100.00,9,7,87,13,3,0,0,0,70,181
5/04/2016 6:00,666.00,9,7,94,13,3,0,0,0,82,176
5/04/2016 7:00,2040.00,9,7,87,13,2,0,0,0,86,182
5/04/2016 8:00,4061.00,10,8,82,11,2,0,0,0,86,304
5/04/2016 9:00,1939.00,11.5,11.5,74.5,14,2,0,0,0,99,645
5/04/2016 10:00,1024.00,12,12,67,17,2,0,0,0,113,646
5/04/2016 11:00,935.00,13,13,61,18,2,0,0,0,75,419
5/04/2016 12:00,1268.00,13.5,13.5,57,18,2,0,0,0,39,333
5/04/2016 13:00,1387.00,14.5,14.5,51,19.5,2,0,0,0,43,255
5/04/2016 14:00,1319.00,14.5,14.5,44.5,23.5,2,0,0,0,30,151
5/04/2016 15:00,1391.00,14.5,14.5,46.5,21,2,0,0,0,19,112
5/04/2016 16:00,1933.00,14.5,14.5,41.5,23,1,0,0,0,12,33
5/04/2016 17:00,3579.00,14,14,41,21,1,0,0,0,4,9
5/04/2016 18:00,3606.00,14,14,42.5,15,1,0,0,0,7,11
5/04/2016 19:00,2193.00,13.5,13.5,44,14,1,0,0,0,0,5
5/04/2016 20:00,1172.00,13,13,47,6.5,1,0,0,0,0,1
5/04/2016 21:00,739.00,12.5,12.5,50.5,15.5,1,0,0,0,1,28
5/04/2016 22:00,512.00,11.5,11.5,58,18,1,0,0,0,8,118
5/04/2016 23:00,299.00,10.5,9.5,60,18,1,0,0,0,15,339
6/04/2016 0:00,146.00,9,6,62,19.5,1,0,0,0,28,610
6/04/2016 1:00,100.00,9,6,58,19.5,1,0,0,0,61,290
6/04/2016 2:00,59.00,8,5,68.5,18.5,1,0,0,0,88,158
6/04/2016 3:00,41.00,7,4,78.5,18,1,0,0,0,109,159
6/04/2016 4:00,43.00,7.5,5,78.5,16,1,0,0,0,66,210
6/04/2016 5:00,89.00,8,5,76,16,3,0,0,0,89,202
6/04/2016 6:00,599.00,8,5,76,18,3,0,0,0,143,144
6/04/2016 7:00,1807.00,8.5,5,82,22,3,0,0,0,98,171
6/04/2016 8:00,3221.00,9,6,87,24,7,0,0,0,84,318
6/04/2016 9:00,1409.00,10,7,85,24,3,0,0,0,145,677
6/04/2016 10:00,715.00,10.5,9,80,29,3,0,0,0,80,618
6/04/2016 11:00,816.00,12.5,12.5,63,26,2,0,0,0,64,423
6/04/2016 12:00,952.00,12.5,12.5,51,30.5,2,0,0,0,33,279
6/04/2016 13:00,818.00,12.5,12.5,57,28,7,0,0,0,25,209
6/04/2016 14:00,840.00,10.5,8.5,69,35,2,0,0,0,20,129
6/04/2016 15:00,896.00,11.5,11.5,51,36.5,7,0,0,0,12,124
6/04/2016 16:00,1496.00,11.5,11.5,45.5,40.5,2,0,0,0,12,49
6/04/2016 17:00,2966.00,11.5,11.5,44,39,7,0,0,0,10,28
6/04/2016 18:00,2930.00,10.5,8.5,54,34,7,0,0,0,6,5
6/04/2016 19:00,1747.00,9,5,56,32,2,0,0,0,3,5
6/04/2016 20:00,915.00,9,5,56,29.5,2,0,0,0,2,3
6/04/2016 21:00,640.00,8,4,62,28,1,0,0,0,0,23
6/04/2016 22:00,443.00,7.5,4,68.5,24,1,0,0,0,0,80
6/04/2016 23:00,314.00,7,3,71,27,1,0,0,0,15,231
7/04/2016 0:00,161.00,7,3,71,24,1,0,0,0,19,489
7/04/2016 1:00,78.00,7,3.5,71,22,1,0,0,0,58,318
7/04/2016 2:00,75.00,6,2,76,24,1,0,0,0,81,157
7/04/2016 3:00,41.00,6,2,76,21,1,0,0,0,112,179
7/04/2016 4:00,37.00,6,2,76,22,2,0,0,0,113,224
7/04/2016 5:00,94.00,6,2,73.5,26,3,0,0,0,173,238
7/04/2016 6:00,540.00,6,2,76,26,3,0,0,0,240,250
7/04/2016 7:00,1864.00,6.5,2.5,73.5,26,7,0,0,0,218,319
7/04/2016 9:00,1748.00,8,4,66,29,3,0,0,0,184,352
7/04/2016 10:00,754.00,9,6,66,26,7,0,0,0,172,483
7/04/2016 11:00,682.00,8.5,4.5,68.5,29,7,0,0,0,104,380
7/04/2016 12:00,763.00,8,4,76,26,7,0,0,0,115,297
7/04/2016 13:00,636.00,8,4.5,82,23,7,0,0,0,61,191
7/04/2016 14:00,515.00,8,4.5,84.5,22,7,0,0,0,54,136
7/04/2016 15:00,826.00,10,8,76,16,3,0,0,0,34,124
7/04/2016 16:00,1362.00,10,8.5,74,18.5,7,0,0,0,21,92
7/04/2016 17:00,2017.00,9,6,79,20,7,0,0,0,9,85
7/04/2016 18:00,2358.00,10,8,73.5,14,7,0,0,0,9,60
7/04/2016 19:00,1457.00,9,7,79,14,7,0,0,0,11,25
7/04/2016 20:00,825.00,8.5,7.5,79,8.5,2,0,0,0,7,21
7/04/2016 21:00,643.00,9,6,71,17,1,0,0,0,3,4
7/04/2016 22:00,518.00,9,6.5,76,17,2,0,0,0,0,2
7/04/2016 23:00,364.00,8,5.5,82,14,3,0,0,0,1,18
8/04/2016 0:00,183.00,7.5,5.5,84.5,12,2,0,0,0,14,40
8/04/2016 1:00,151.00,7,4.5,87,15,1,0,0,0,29,94
8/04/2016 2:00,60.00,7,4,84,16,1,0,0,0,103,173
8/04/2016 3:00,41.00,6,4,90,9,1,0,0,0,187,176
8/04/2016 4:00,50.00,6,3.5,90,13,3,0,0,0,251,244
8/04/2016 5:00,87.00,6,4,90,10,4,0,0,0,320,270
8/04/2016 6:00,525.00,6.5,4.5,90,9,3,0,0,0,355,288
8/04/2016 7:00,1749.00,7,6,87,7,3,0,0,0,326,252
8/04/2016 8:00,3526.00,8,7,82,7,3,0,0,0,321,305
8/04/2016 9:00,1893.00,9,8,79,7,2,0,0,0,354,261
8/04/2016 10:00,905.00,10,8,76,11,3,0,0,0,299,268
8/04/2016 11:00,947.00,11.5,11.5,67,10,3,0,0,0,227,290
8/04/2016 12:00,1212.00,11.5,11.5,60,7,2,0,0,0,170,243
8/04/2016 13:00,1306.00,12,12,58,10,3,0,0,0,73,135
8/04/2016 14:00,1194.00,12,12,56,11,3,0,0,0,75,159
8/04/2016 15:00,1448.00,13.5,13.5,53,6.5,1,0,0,0,76,106
8/04/2016 16:00,1801.00,13.5,13.5,49.5,8,2,0,0,0,32,86
8/04/2016 17:00,3165.00,13,13,51,13,2,0,0,0,21,64
8/04/2016 18:00,2619.00,12.5,12.5,57,18,1,0,0,0,14,50
8/04/2016 19:00,1620.00,11.5,11.5,62.5,17,1,0,0,0,7,25
8/04/2016 20:00,964.00,10.5,10,69,11,1,0,0,0,8,18
8/04/2016 21:00,676.00,10,8,73.5,13,1,0,0,0,0,7
8/04/2016 22:00,625.00,9.5,7.5,71,14,1,0,0,0,4,8
8/04/2016 23:00,444.00,9,7,71,14,1,0,0,0,7,21
9/04/2016 0:00,389.00,8,5,79,16,1,0,1,0,12,25
9/04/2016 1:00,266.00,8,6,82,10,1,0,1,0,19,65
9/04/2016 2:00,184.00,8,6,82,12,2,0,1,0,71,108
9/04/2016 3:00,132.00,9,6.5,82,15,7,0,1,0,113,186
9/04/2016 4:00,96.00,8.5,5.5,84.5,17,7,0,1,0,195,209
9/04/2016 5:00,57.00,8.5,5.5,84.5,17,7,0,1,0,198,259
9/04/2016 6:00,119.00,8,5,87,18.5,4,0,1,0,229,254
9/04/2016 7:00,128.00,8,5,90,16,7,0,1,0,254,249
9/04/2016 8:00,246.00,8,5.5,90,15,7,0,1,0,260,226
9/04/2016 9:00,563.00,8,6,87,9,3,0,1,0,232,244
9/04/2016 10:00,1030.00,9,7,79,15,3,0,1,0,185,226
9/04/2016 11:00,1367.00,10.5,9.5,60.5,17,3,0,1,0,151,159
9/04/2016 12:00,1698.00,11,11,52.5,15,2,0,1,0,89,187
9/04/2016 13:00,1938.00,11.5,11.5,45.5,13,2,0,1,0,65,146
9/04/2016 14:00,1793.00,12,12,51,15,3,0,1,0,53,77
9/04/2016 15:00,1780.00,11,11,58,20.5,2,0,1,0,33,85
9/04/2016 16:00,1759.00,10.5,9,58,21,2,0,1,0,10,41
9/04/2016 17:00,1672.00,10,7.5,64.5,17.5,7,0,1,0,8,29
9/04/2016 18:00,1435.00,10.5,9,54,23,2,0,1,0,4,12
9/04/2016 19:00,1062.00,9.5,6.5,58,23,3,0,1,0,2,4
9/04/2016 20:00,701.00,8,4.5,59.5,20.5,2,0,1,0,0,3
9/04/2016 21:00,466.00,7,4.5,66,14,1,0,1,0,2,3
9/04/2016 22:00,407.00,7,5,71,11,1,0,1,0,2,30
9/04/2016 23:00,416.00,6,4,71,9,2,0,1,0,3,108
10/04/2016 0:00,359.00,5.5,3.5,73.5,7,1,0,1,0,11,320
10/04/2016 1:00,313.00,5,3,76,8,1,0,1,0,22,595
10/04/2016 2:00,188.00,5.5,3.5,73.5,8,1,0,1,0,50,236
10/04/2016 3:00,187.00,5,4.5,75.5,5,1,0,1,0,65,113
10/04/2016 4:00,107.00,3.5,1,81,9,1,0,1,0,96,127
10/04/2016 5:00,76.00,3.5,1,81,10,1,0,1,0,94,186
10/04/2016 6:00,102.00,3,0,84,9,1,0,1,0,108,173
10/04/2016 7:00,168.00,4.5,1.5,78.5,12,1,0,1,0,66,152
10/04/2016 8:00,348.00,7.5,5,71,14,1,0,1,0,82,173
10/04/2016 9:00,808.00,9.5,6.5,60,22,1,0,1,0,81,310
10/04/2016 10:00,1354.00,10.5,9,50.5,23,1,0,1,0,67,565
10/04/2016 11:00,1961.00,11.5,11.5,45.5,22,1,0,1,0,60,586
10/04/2016 12:00,2486.00,12,12,41,28,1,0,1,0,35,386
10/04/2016 13:00,2561.00,11.5,11.5,47,27.5,1,0,1,0,21,255
10/04/2016 14:00,2445.00,11,11,52,32,1,0,1,0,14,151
10/04/2016 15:00,2378.00,11,11,56,34,1,0,1,0,6,102
10/04/2016 16:00,2124.00,10.5,8.5,60,38,1,0,1,0,6,61
10/04/2016 17:00,1639.00,10.5,8.5,60,35,1,0,1,0,3,23
10/04/2016 18:00,1386.00,10,7,67,30,1,0,1,0,0,9
10/04/2016 19:00,912.00,10,6.5,67,30.5,1,0,1,0,0,2
10/04/2016 20:00,558.00,9,6,76,24,1,0,1,0,0,2
10/04/2016 21:00,387.00,9,6,76,23,1,0,1,0,0,2
10/04/2016 22:00,367.00,10,8,76,18,1,0,1,0,0,24
10/04/2016 23:00,204.00,10,7,82,20,1,0,1,0,3,100
11/04/2016 0:00,107.00,11,11,77,15,7,0,0,0,16,368
11/04/2016 1:00,70.00,10,8,82,16,2,0,0,0,22,670
11/04/2016 2:00,52.00,10,8,88,17,1,0,0,0,16,303
11/04/2016 3:00,40.00,10,7,88,23,1,0,0,0,49,132
11/04/2016 4:00,43.00,10,7,85,24,1,0,0,0,78,161
11/04/2016 5:00,95.00,10,7.5,82,20.5,1,0,0,0,75,184
11/04/2016 6:00,587.00,10.5,9,79.5,23,1,0,0,0,81,202
11/04/2016 7:00,1925.00,11,11,77,22,1,0,0,0,75,149
11/04/2016 8:00,3892.00,12,12,72,24,1,0,0,0,46,157
11/04/2016 9:00,1910.00,12,12,72,24,1,0,0,0,66,296
11/04/2016 10:00,823.00,13,13,67,25,1,0,0,0,88,656
11/04/2016 11:00,846.00,14,14,65,19.5,2,0,0,0,78,626
11/04/2016 12:00,1059.00,14,14,65,17,2,0,0,0,51,428
11/04/2016 13:00,1073.00,14,14,67,15,2,0,0,0,34,248
11/04/2016 14:00,528.00,14,14,72,14,7,0,0,0,15,191
11/04/2016 15:00,310.00,12.5,12.5,82.5,12,7,0,0,0,9,118
11/04/2016 16:00,832.00,12,12,88,9,7,0,0,0,14,48
11/04/2016 17:00,2760.00,13,13,82,7,3,0,0,0,8,22
11/04/2016 18:00,2994.00,13,13,79.5,6.5,3,0,0,0,3,9
11/04/2016 19:00,1803.00,13,13,82,7.5,2,0,0,0,0,2
11/04/2016 20:00,946.00,12.5,12.5,82,7,3,0,0,0,0,2
11/04/2016 21:00,621.00,12,12,79.5,10,2,0,0,0,1,26
11/04/2016 22:00,449.00,11,11,88,13,2,0,0,0,3,103
11/04/2016 23:00,245.00,11,11,85,14,1,0,0,0,18,303
12/04/2016 0:00,125.00,11,11,82,15,7,0,0,0,14,581
12/04/2016 1:00,88.00,10,8,88,12,7,0,0,0,20,282
12/04/2016 2:00,31.00,10,8,82,15,7,0,0,0,26,127
12/04/2016 3:00,11.00,9,7,87,14,7,0,0,0,38,142
12/04/2016 4:00,25.00,9,7.5,94,10,7,0,0,0,35,147
12/04/2016 5:00,87.00,9,8,90.5,8,7,0,0,0,16,147
12/04/2016 6:00,650.00,9,8,87,9,2,0,0,0,34,101
12/04/2016 7:00,2016.00,9,8,87,8,2,0,0,0,50,152
12/04/2016 8:00,4135.00,10,8,76,14,2,0,0,0,51,256
12/04/2016 9:00,2065.00,11.5,11.5,72,14,1,0,0,0,52,527
12/04/2016 10:00,982.00,12.5,12.5,61,16,1,0,0,0,39,546
12/04/2016 11:00,926.00,14.5,14.5,49.5,15,1,0,0,0,28,356
12/04/2016 12:00,1231.00,15.5,15.5,42,14,2,0,0,0,22,213
12/04/2016 13:00,1286.00,16,16,40.5,19,2,0,0,0,11,154
12/04/2016 14:00,1241.00,16,16,42,18.5,7,0,0,0,4,130
12/04/2016 15:00,1339.00,17,17,35.5,17,1,0,0,0,9,52
12/04/2016 16:00,1898.00,16.5,16.5,36.5,19.5,2,0,0,0,1,22
12/04/2016 17:00,3706.00,16,16,41,13,1,0,0,0,2,7
12/04/2016 18:00,3842.00,13.5,13.5,57,12,1,0,0,0,0,4
12/04/2016 19:00,2116.00,13,13,61,10,1,0,0,0,2,3
12/04/2016 20:00,1142.00,12.5,12.5,65,10,1,0,0,0,0,1
12/04/2016 21:00,824.00,11,11,72,13,1,0,0,0,0,21
12/04/2016 22:00,607.00,10.5,10,74,8,1,0,0,0,2,94
12/04/2016 23:00,372.00,10,9.5,73.5,5.5,1,0,0,0,12,294
13/04/2016 0:00,187.00,10,10,76,5,1,0,0,0,20,604
13/04/2016 1:00,103.00,9,8,76,6.5,1,0,0,0,16,271
13/04/2016 2:00,66.00,9,8,73.5,7,1,0,0,0,38,103
13/04/2016 3:00,64.00,8,7,79,7,1,0,0,0,50,174
13/04/2016 4:00,46.00,8,7.5,76,5,1,0,0,0,60,199
13/04/2016 5:00,117.00,7,6.5,84,5,1,0,0,0,55,148
13/04/2016 6:00,696.00,6.5,6.5,87,0,1,0,0,0,74,150
13/04/2016 7:00,2301.00,8,7.5,78.5,5.5,1,0,0,0,42,169
13/04/2016 8:00,4406.00,9.5,9,73.5,3.5,1,0,0,0,54,299
13/04/2016 9:00,2224.00,12,12,65,3,1,0,0,0,60,596
13/04/2016 10:00,1003.00,14,14,52,2,1,0,0,0,63,547
13/04/2016 11:00,1001.00,15,15,45,6.5,2,0,0,0,50,383
13/04/2016 12:00,1366.00,16,16,39,9,2,0,0,0,26,254
13/04/2016 13:00,1319.00,17,17,34.5,12,1,0,0,0,13,174
13/04/2016 14:00,1325.00,17,17,34,11,1,0,0,0,15,143
13/04/2016 15:00,1464.00,17,17,33,12,1,0,0,0,8,86
13/04/2016 16:00,1929.00,16.5,16.5,39.5,11,1,0,0,0,14,41
13/04/2016 17:00,3680.00,16,16,39,9,1,0,0,0,2,28
13/04/2016 18:00,3575.00,16,16,40.5,6.5,1,0,0,0,6,5
13/04/2016 19:00,1997.00,15,15,51,8,7,0,0,0,3,8
13/04/2016 20:00,1056.00,14,14,57,11,1,0,0,0,1,4
13/04/2016 21:00,762.00,14,14,63,6,1,0,0,0,2,19
13/04/2016 22:00,669.00,14,14,57,9,1,0,0,0,0,84
13/04/2016 23:00,406.00,13,13,61,8,1,0,0,0,13,283
14/04/2016 0:00,161.00,13,13,63,8,7,0,0,0,24,539
14/04/2016 1:00,115.00,12,12,69.5,5,1,0,0,0,36,294
14/04/2016 2:00,84.00,11.5,11.5,69.5,8,1,0,0,0,59,133
14/04/2016 3:00,37.00,10.5,9.5,74,11,1,0,0,0,75,158
14/04/2016 4:00,54.00,10,8,76,11,1,0,0,0,104,218
14/04/2016 5:00,99.00,9,8,79,8,1,0,0,0,112,246
14/04/2016 6:00,670.00,9,8,79,8,1,0,0,0,125,223
14/04/2016 7:00,2243.00,10.5,10.5,69,2,1,0,0,0,115,237
14/04/2016 8:00,4358.00,11.5,11.5,67.5,7,1,0,0,0,113,350
14/04/2016 9:00,2230.00,12.5,12.5,61,6,1,0,0,0,117,621
14/04/2016 10:00,1056.00,14.5,14.5,55,5.5,1,0,0,0,107,564
14/04/2016 11:00,965.00,15,15,51,7.5,1,0,0,0,75,352
14/04/2016 12:00,1346.00,16,16,48,11,2,0,0,0,44,242
14/04/2016 13:00,1226.00,17,17,43.5,15,2,0,0,0,36,153
14/04/2016 14:00,1031.00,16.5,16.5,48.5,15,1,0,0,0,34,181
14/04/2016 15:00,1204.00,16,16,55.5,13,2,0,0,0,35,163
14/04/2016 16:00,1786.00,16.5,16.5,50.5,14,3,0,0,0,11,85
14/04/2016 17:00,3507.00,16,16,52,17,2,0,0,0,10,60
14/04/2016 18:00,3530.00,15,15,49.5,14,2,0,0,0,3,53
14/04/2016 19:00,2018.00,14,14,51,10,1,0,0,0,6,26
14/04/2016 20:00,1151.00,14,14,53,11,1,0,0,0,5,9
14/04/2016 21:00,832.00,13,13,59,13,2,0,0,0,2,5
14/04/2016 22:00,608.00,12,12,69.5,13,7,0,0,0,2,19
14/04/2016 23:00,300.00,11,11,82,6,7,0,0,0,8,56
